The ASCII text file below contains the data presented in Figure 4 of the manuscript
 "The Intermolecular Dynamics of Water", by Castner, Chang, Chu, and Walrafen,
 accepted for publication in the Journal of Chemical Physics, Sept. 1994.

	2.9453435	0.0037421666
	2.9486792	0.0033005306
	2.9520147	0.0029867876
	2.9553504	0.0029138543
	2.9586859	0.0031350798
	2.9620216	0.0036167267
	2.9653571	0.0042406283
	2.9686928	0.0048389393
	2.9720285	0.0052491529
	2.975364	0.0053685498
	2.9786997	0.0051870984
	2.9820352	0.0047866479
	2.9853709	0.0043079848
	2.9887064	0.0038999368
	2.9920421	0.0036708575
	2.9953778	0.0036602265
	2.9987133	0.0038384425
	3.002049	0.0041308166
	3.0053844	0.0044525801
	3.0087202	0.0047390759
	3.0120556	0.0049596988
	3.0153913	0.0051129651
	3.0187268	0.0052090399
	3.0220625	0.005251152
	3.0253983	0.00522664
	3.0287337	0.0051126648
	3.0320694	0.0048938049
	3.0354049	0.0045824545
	3.0387406	0.0042309156
	3.0420761	0.0039271684
	3.0454118	0.0037730709
	3.0487475	0.0038513963
	3.052083	0.0041934699
	3.0554187	0.0047600772
	3.0587542	0.005444305
	3.0620899	0.0060974765
	3.0654254	0.0065710451
	3.0687611	0.0067612161
	3.0720966	0.0066414545
	3.0754323	0.0062715476
	3.078768	0.005779488
	3.0821035	0.0053215022
	3.0854392	0.0050329668
	3.0887747	0.0049861297
	3.0921104	0.0051682913
	3.0954459	0.0054872083
	3.0987816	0.0058013536
	3.1021173	0.0059645572
	3.1054528	0.0058702319
	3.1087885	0.0054813176
	3.112124	0.0048376238
	3.1154597	0.004040245
	3.1187952	0.0032201465
	3.1221309	0.0025022856
	3.1254663	0.0019765953
	3.1288021	0.0016832555
	3.1321378	0.0016138669
	3.1354733	0.0017247307
	3.138809	0.0019553194
	3.1421444	0.0022449
	3.1454802	0.0025426419
	3.1488156	0.0028100531
	3.1521513	0.0030177471
	3.1554868	0.0031403352
	3.1588225	0.0031533043
	3.1621583	0.0030344133
	3.1654937	0.0027700362
	3.1688294	0.002364686
